1658393489.3398378,-837.02413128866965,44.058822483922057,-11.363053051303112
1658393489.3487847,-837.02415881309901,44.05886099180735,-11.363094255033896
1658393489.3587749,-837.02421424591807,44.058873279416147,-11.363132731219245
1658393489.3687687,-837.02427076900801,44.058835153270572,-11.363169326421652
1658393489.3787737,-837.02431312562862,44.058785378903096,-11.363207587462039
1658393489.3887608,-837.02436263015193,44.058751974110137,-11.363251703471267
1658393489.398752,-837.02444272085404,44.058725287218238,-11.363311771568895
1658393489.4087806,-837.02457606808048,44.058702823863463,-11.363385861282826
1658393489.4187846,-837.02477102319665,44.058683191263462,-11.363461870133715
1658393489.4287696,-837.0250208768374,44.058659251961728,-11.36352238256617
1658393489.4387627,-837.02529811774116,44.058640364797881,-11.363554896924466
1658393489.4487691,-837.02559079272885,44.058640037851781,-11.363574392012527
1658393489.45876,-837.02588288902461,44.058658411213884,-11.363622070398982
1658393489.4687562,-837.02614620972565,44.058685795485388,-11.36371603687402
1658393489.4787898,-837.02638959152216,44.058712401303595,-11.363834376137042
1658393489.4887669,-837.02662382571862,44.058725593814216,-11.363931594766708
1658393489.4987843,-837.02686168289904,44.058721025220606,-11.363965042703789
1658393489.5087721,-837.02712140965809,44.058706767336005,-11.363940770923566
1658393489.5188153,-837.02742315027206,44.058703123167184,-11.363911270944271
1658393489.5288568,-837.0277469101145,44.058730563467897,-11.363932808531111
1658393489.5388818,-834.84735538064604,44.481178799021833,-11.383811512311592
1658393489.5488765,-834.84347065417364,44.482041576278242,-11.38396064226826
1658393489.5589588,-834.83953819697501,44.482870794008974,-11.384079647215483
1658393489.568876,-834.83565489522925,44.483647993338892,-11.384159286654732
1658393489.578922,-834.83170452092736,44.484404801348063,-11.384222181223226
1658393489.5889003,-834.82776143178899,44.485148290814308,-11.384287992179068
1658393489.5988805,-834.82380481504697,44.485900316846525,-11.384362334432673
1658393489.6088855,-834.81984527870418,44.486665643937116,-11.384434270464343
1658393489.6188977,-834.81590368742934,44.487453902225994,-11.384496216248852
1658393489.638865,-834.80802546929897,44.48905928074133,-11.384586330089839
1658393489.6488552,-834.80405184230654,44.489848710928911,-11.38460928002074
1658393489.6588778,-834.80004799174935,44.490612259189334,-11.384610747959737
1658393489.6687908,-834.79607523970935,44.491356104728155,-11.384590588056881
1658393489.6788089,-834.79203395796492,44.49210979894584,-11.384564332781014
1658393489.6887527,-834.78799153224759,44.492860798353668,-11.384555778567982
1658393489.698787,-834.78389943091577,44.493611537474358,-11.384555308736889
1658393489.7087696,-834.77982959170504,44.494353094842687,-11.384532852864872
